"subjID"	"Trial"	"Stage1"	"Stage2"	"Stay"	"RT"	"PrSSReward"	"transition"	"PrReward"	"PrTransition"
241	22	-1	1	0	674	-1	1	-1	1
241	23	1	-1	1	399	-1	1	-1	1
241	23	-1	1	0	547	-1	1	-1	1
241	24	1	-1	1	447	1	1	1	1
241	24	-1	1	1	720	1	1	1	1
241	25	1	-1	1	384	-1	1	-1	1
241	25	-1	1	0	739	-1	1	-1	1
241	26	1	-1	1	227	-1	1	-1	1
241	26	-1	1	1	546	-1	1	-1	1
241	27	1	-1	1	359	-1	1	-1	1
241	27	-1	1	0	614	-1	1	-1	1
241	28	1	-1	1	391	-1	-1	1	1
241	28	-1	1	0	838	-1	-1	1	1
241	29	1	-1	0	408	-1	1	-1	-1
241	29	-1	1	0	762	-1	1	-1	-1
241	30	1	-1	0	323	1	1	-1	1
241	30	-1	1	1	495	1	1	-1	1
241	31	1	-1	1	413	-1	-1	-1	1
241	31	-1	1	1	732	-1	-1	-1	1
241	32	1	-1	1	369	-1	1	-1	-1
241	32	-1	1	1	616	-1	1	-1	-1
241	33	1	-1	1	363	1	1	1	1
241	33	-1	1	0	1095	1	1	1	1
241	34	1	-1	0	385	-1	1	1	1
241	34	-1	1	1	637	-1	1	1	1
241	35	1	-1	1	296	-1	1	-1	1
241	35	-1	1	0	545	-1	1	-1	1
241	36	1	-1	1	275	-1	1	-1	1
241	36	-1	1	1	968	-1	1	-1	1
241	37	1	-1	0	291	1	-1	1	1
241	37	-1	1	1	967	1	-1	1	1
241	38	1	-1	1	350	1	1	-1	-1
241	38	-1	1	0	537	1	1	-1	-1
241	39	1	-1	0	399	1	-1	1	1
241	39	-1	1	0	847	1	-1	1	1
241	40	1	-1	1	459	1	-1	1	-1
241	40	-1	1	1	502	1	-1	1	-1
241	41	1	-1	0	360	1	1	1	-1
241	41	-1	1	0	445	1	1	1	-1
241	42	1	-1	1	446	1	1	1	1
241	42	-1	1	1	628	1	1	1	1
241	43	1	-1	1	344	1	1	1	1
241	43	-1	1	1	566	1	1	1	1
241	44	1	-1	1	262	1	1	1	1
241	44	-1	1	1	623	1	1	1	1
241	45	1	-1	0	324	-1	1	1	1
241	45	-1	1	1	596	-1	1	1	1
241	46	1	-1	0	387	1	1	1	1
241	46	-1	1	1	598	1	1	1	1
241	47	1	-1	1	287	1	1	1	1
241	47	-1	1	1	520	1	1	1	1
241	48	1	-1	0	259	1	1	1	1
241	48	-1	1	1	388	1	1	1	1
241	49	1	-1	1	398	1	1	1	1
241	49	-1	1	1	634	1	1	1	1
241	50	1	-1	0	458	1	1	1	1
241	50	-1	1	1	452	1	1	1	1
241	51	1	-1	1	436	1	-1	1	1
241	51	-1	1	0	703	1	-1	1	1
241	52	1	-1	0	294	-1	1	-1	-1
241	52	-1	1	0	369	-1	1	-1	-1
241	53	1	-1	0	279	1	1	1	1
241	53	-1	1	1	463	1	1	1	1
241	54	1	-1	0	371	1	1	1	1
241	54	-1	1	1	674	1	1	1	1
241	55	1	-1	0	415	1	1	1	1
241	55	-1	1	1	590	1	1	1	1
241	56	1	-1	0	351	1	1	-1	1
241	56	-1	1	1	425	1	1	-1	1
241	57	1	-1	0	416	-1	1	-1	1
241	57	-1	1	1	781	-1	1	-1	1
241	58	1	-1	1	411	1	1	1	1
241	58	-1	1	0	783	1	1	1	1
241	59	1	-1	0	524	-1	1	1	1
241	59	-1	1	1	765	-1	1	1	1
241	60	1	-1	0	490	1	1	1	1
241	60	-1	1	0	592	1	1	1	1
241	61	1	-1	0	246	1	1	-1	1
241	61	-1	1	1	363	1	1	-1	1
241	62	1	-1	0	384	-1	1	-1	1
241	62	-1	1	1	550	-1	1	-1	1
241	63	1	-1	1	304	-1	-1	-1	1
241	63	-1	1	1	868	-1	-1	-1	1
241	64	1	-1	0	609	1	1	1	-1
241	64	-1	1	1	658	1	1	1	-1
241	65	1	-1	0	552	-1	1	1	1
241	65	-1	1	1	666	-1	1	1	1
241	66	1	-1	1	387	-1	1	-1	1
241	66	-1	1	1	530	-1	1	-1	1
241	67	1	-1	0	385	1	-1	1	1
241	67	-1	1	0	422	1	-1	1	1
241	68	1	-1	0	373	-1	1	-1	-1
241	68	-1	1	0	385	-1	1	-1	-1
241	69	1	-1	0	297	1	-1	1	1
241	69	-1	1	0	348	1	-1	1	1
241	70	1	-1	0	335	-1	1	-1	-1
241	70	-1	1	0	308	-1	1	-1	-1
241	71	1	-1	1	548	1	1	1	1
241	71	-1	1	1	603	1	1	1	1
241	72	1	-1	0	436	1	1	1	1
241	72	-1	1	1	452	1	1	1	1
241	73	1	-1	1	270	-1	1	-1	1
241	73	-1	1	1	576	-1	1	-1	1
241	74	1	-1	0	359	-1	-1	-1	1
241	74	-1	1	0	603	-1	-1	-1	1
241	75	1	-1	1	342	1	1	1	-1
241	75	-1	1	1	582	1	1	1	-1
241	76	1	-1	0	293	1	-1	1	1
241	76	-1	1	1	490	1	-1	1	1
241	77	1	-1	0	271	-1	1	-1	-1
241	77	-1	1	0	534	-1	1	-1	-1
241	78	1	-1	1	390	1	1	1	1
241	78	-1	1	0	414	1	1	1	1
241	79	1	-1	1	362	-1	1	-1	1
241	79	-1	1	1	489	-1	1	-1	1
241	80	1	-1	0	287	1	1	-1	1
241	80	-1	1	1	799	1	1	-1	1
241	81	1	-1	0	318	-1	1	-1	1
241	81	-1	1	0	352	-1	1	-1	1
241	82	1	-1	0	293	-1	1	-1	1
241	82	-1	1	0	757	-1	1	-1	1
241	83	1	-1	1	381	-1	-1	-1	1
241	83	-1	1	0	371	-1	-1	-1	1
241	84	1	-1	0	395	1	1	1	-1
241	84	-1	1	1	497	1	1	1	-1
241	85	1	-1	1	287	-1	-1	1	1
241	85	-1	1	0	500	-1	-1	1	1
241	86	1	-1	1	272	1	1	-1	-1
241	86	-1	1	0	293	1	1	-1	-1
241	87	1	-1	1	336	-1	-1	1	1
241	87	-1	1	1	427	-1	-1	1	1
241	88	1	-1	0	314	1	-1	1	-1
241	88	-1	1	1	461	1	-1	1	-1
241	89	1	-1	1	274	1	1	1	-1
241	89	-1	1	1	395	1	1	1	-1
241	90	1	-1	0	271	1	-1	1	1
241	90	-1	1	0	402	1	-1	1	1
241	91	1	-1	0	435	1	1	1	-1
241	91	-1	1	0	545	1	1	1	-1
241	92	1	-1	0	0	1	1	1	1
241	92	-1	1	1	364	1	1	1	1
241	93	1	-1	1	328	-1	1	-1	1
241	93	-1	1	0	495	-1	1	-1	1
241	94	1	-1	0	298	1	-1	1	1
241	94	-1	1	0	607	1	-1	1	1
241	95	1	-1	1	510	1	1	1	-1
241	95	-1	1	0	383	1	1	1	-1
241	96	1	-1	1	313	1	-1	-1	1
241	96	-1	1	1	400	1	-1	-1	1
241	97	1	-1	1	462	-1	1	-1	-1
241	97	-1	1	0	566	-1	1	-1	-1
241	98	1	-1	1	371	-1	-1	1	1
241	98	-1	1	1	419	-1	-1	1	1
241	99	1	-1	0	402	1	1	1	-1
241	99	-1	1	0	481	1	1	1	-1
241	100	1	-1	0	969	1	1	-1	1
241	100	-1	1	0	899	1	1	-1	1
241	101	1	-1	0	364	-1	-1	-1	1
241	101	-1	1	1	334	-1	-1	-1	1
241	102	1	-1	0	371	-1	1	-1	-1
241	102	-1	1	1	357	-1	1	-1	-1
241	103	1	-1	0	415	1	-1	1	1
241	103	-1	1	0	410	1	-1	1	1
241	104	1	-1	0	334	-1	1	-1	-1
241	104	-1	1	0	465	-1	1	-1	-1
241	105	1	-1	0	411	-1	1	1	1
241	105	-1	1	1	320	-1	1	1	1
241	106	1	-1	0	408	1	1	1	1
241	106	-1	1	1	518	1	1	1	1
241	107	1	-1	0	289	-1	-1	-1	1
241	107	-1	1	1	415	-1	-1	-1	1
241	108	1	-1	1	680	1	-1	1	-1
241	108	-1	1	0	500	1	-1	1	-1
241	109	1	-1	0	383	1	-1	-1	-1
241	109	-1	1	0	363	1	-1	-1	-1
241	110	1	-1	1	378	-1	1	-1	-1
241	110	-1	1	0	423	-1	1	-1	-1
241	111	1	-1	0	498	1	-1	1	1
241	111	-1	1	1	627	1	-1	1	1
241	112	1	-1	0	404	1	1	1	-1
241	112	-1	1	1	597	1	1	1	-1
241	113	1	-1	0	353	-1	1	1	1
241	113	-1	1	0	350	-1	1	1	1
241	114	1	-1	1	294	1	-1	-1	1
241	114	-1	1	1	661	1	-1	-1	1
241	115	1	-1	1	391	-1	1	-1	-1
241	115	-1	1	1	803	-1	1	-1	-1
241	116	1	-1	1	265	-1	-1	-1	1
241	116	-1	1	0	950	-1	-1	-1	1
241	117	1	-1	0	335	-1	-1	1	-1
241	117	-1	1	0	551	-1	-1	1	-1
241	118	1	-1	0	691	1	1	1	-1
241	118	-1	1	1	806	1	1	1	-1
241	119	1	-1	0	384	1	-1	1	1
241	119	-1	1	1	469	1	-1	1	1
241	120	1	-1	0	518	1	1	1	-1
241	120	-1	1	1	494	1	1	1	-1
241	121	1	-1	0	367	-1	-1	-1	1
241	121	-1	1	1	547	-1	-1	-1	1
241	122	1	-1	0	469	1	1	1	-1
241	122	-1	1	1	505	1	1	1	-1
241	123	1	-1	0	274	1	1	-1	1
241	123	-1	1	0	726	1	1	-1	1
241	124	1	-1	0	403	1	-1	1	1
241	124	-1	1	1	975	1	-1	1	1
241	125	1	-1	1	390	-1	1	-1	-1
241	125	-1	1	1	405	-1	1	-1	-1
241	126	1	-1	0	389	1	-1	1	1
241	126	-1	1	1	592	1	-1	1	1
241	127	1	-1	1	416	-1	1	1	-1
241	127	-1	1	1	424	-1	1	1	-1
241	128	1	-1	0	256	1	1	-1	1
241	128	-1	1	1	423	1	1	-1	1
241	129	1	-1	1	456	-1	1	-1	1
241	129	-1	1	1	371	-1	1	-1	1
241	130	1	-1	0	266	-1	-1	-1	1
241	130	-1	1	1	596	-1	-1	-1	1
241	131	1	-1	0	723	1	1	1	-1
241	131	-1	1	0	549	1	1	1	-1
241	132	1	-1	1	425	1	1	1	1
241	132	-1	1	0	501	1	1	1	1
241	133	1	-1	0	376	-1	1	-1	1
241	133	-1	1	1	548	-1	1	-1	1
241	134	1	-1	0	380	-1	1	1	1
241	134	-1	1	0	597	-1	1	1	1
241	135	1	-1	1	661	1	-1	-1	1
241	135	-1	1	1	596	1	-1	-1	1
241	136	1	-1	1	408	-1	1	-1	-1
241	136	-1	1	0	509	-1	1	-1	-1
241	137	1	-1	0	282	-1	1	1	1
241	137	-1	1	1	534	-1	1	1	1
241	138	1	-1	0	268	1	1	-1	1
241	138	-1	1	1	407	1	1	-1	1
241	139	1	-1	0	371	-1	1	1	1
241	139	-1	1	0	445	-1	1	1	1
241	140	1	-1	0	299	1	1	1	1
241	140	-1	1	1	415	1	1	1	1
241	141	1	-1	0	553	1	1	1	1
241	141	-1	1	1	491	1	1	1	1
241	142	1	-1	0	313	1	-1	1	1
241	142	-1	1	1	741	1	-1	1	1
241	143	1	-1	1	336	1	1	-1	-1
241	143	-1	1	1	560	1	1	-1	-1
241	144	1	-1	0	760	-1	1	1	1
241	144	-1	1	1	759	-1	1	1	1
241	145	1	-1	0	331	1	1	-1	1
241	145	-1	1	1	426	1	1	-1	1
241	146	1	-1	0	339	1	-1	1	1
241	146	-1	1	1	549	1	-1	1	1
241	147	1	-1	0	326	1	1	1	-1
241	147	-1	1	1	491	1	1	1	-1
241	148	1	-1	0	315	-1	1	1	1
241	148	-1	1	1	873	-1	1	1	1
241	149	1	-1	0	352	-1	-1	-1	1
241	149	-1	1	0	651	-1	-1	-1	1
241	150	1	-1	0	349	-1	1	-1	-1
241	150	-1	1	1	405	-1	1	-1	-1
241	151	1	-1	1	262	-1	1	-1	1
241	151	-1	1	0	558	-1	1	-1	1
241	152	1	-1	0	348	-1	-1	-1	1
241	152	-1	1	1	608	-1	-1	-1	1
241	153	1	-1	0	349	-1	1	-1	-1
241	153	-1	1	0	444	-1	1	-1	-1
241	154	1	-1	0	398	1	1	1	1
241	154	-1	1	1	396	1	1	1	1
241	155	1	-1	1	314	1	1	1	1
241	155	-1	1	1	432	1	1	1	1
241	156	1	-1	0	356	1	1	1	1
241	156	-1	1	1	407	1	1	1	1
241	157	1	-1	0	390	-1	-1	-1	1
241	157	-1	1	0	544	-1	-1	-1	1
241	158	1	-1	1	341	1	1	1	-1
241	158	-1	1	1	415	1	1	1	-1
241	159	1	-1	0	441	1	1	1	1
241	159	-1	1	0	346	1	1	1	1
241	160	1	-1	0	382	1	1	-1	1
241	160	-1	1	0	429	1	1	-1	1
241	161	1	-1	1	394	1	1	1	1
241	161	-1	1	1	661	1	1	1	1
241	162	1	-1	1	345	-1	-1	1	1
241	162	-1	1	1	654	-1	-1	1	1
241	163	1	-1	0	339	-1	1	-1	-1
241	163	-1	1	1	346	-1	1	-1	-1
241	164	1	-1	0	316	-1	-1	-1	1
241	164	-1	1	1	600	-1	-1	-1	1
241	165	1	-1	1	478	-1	-1	-1	-1
241	165	-1	1	0	499	-1	-1	-1	-1
241	166	1	-1	1	383	1	1	1	-1
241	166	-1	1	0	416	1	1	1	-1
241	167	1	-1	0	461	1	1	1	1
241	167	-1	1	0	600	1	1	1	1
241	168	1	-1	0	803	1	1	1	1
241	168	-1	1	1	623	1	1	1	1
241	169	1	-1	1	719	1	-1	1	1
241	169	-1	1	0	542	1	-1	1	1
241	170	1	-1	1	491	1	-1	1	-1
241	170	-1	1	1	683	1	-1	1	-1
241	171	1	-1	0	382	-1	1	-1	-1
241	171	-1	1	0	394	-1	1	-1	-1
241	172	1	-1	1	355	1	-1	-1	1
241	172	-1	1	1	678	1	-1	-1	1
241	173	1	-1	1	390	-1	1	-1	-1
241	173	-1	1	0	462	-1	1	-1	-1
241	174	1	-1	1	355	-1	1	-1	1
241	174	-1	1	0	404	-1	1	-1	1
241	175	1	-1	0	366	-1	1	-1	1
241	175	-1	1	1	401	-1	1	-1	1
241	176	1	-1	1	415	-1	1	-1	1
241	176	-1	1	0	411	-1	1	-1	1
241	177	1	-1	0	325	-1	1	1	1
241	177	-1	1	1	437	-1	1	1	1
241	178	1	-1	1	306	-1	1	-1	1
241	178	-1	1	0	739	-1	1	-1	1
241	179	1	-1	0	337	1	1	1	1
241	179	-1	1	1	466	1	1	1	1
241	180	1	-1	1	390	1	-1	1	1
241	180	-1	1	1	649	1	-1	1	1
241	181	1	-1	1	503	1	1	-1	-1
241	181	-1	1	1	445	1	1	-1	-1
241	182	1	-1	0	305	-1	1	1	1
241	182	-1	1	1	510	-1	1	1	1
241	183	1	-1	1	377	-1	1	-1	1
241	183	-1	1	1	738	-1	1	-1	1
241	184	1	-1	0	321	-1	-1	-1	1
241	184	-1	1	0	548	-1	-1	-1	1
241	185	1	-1	1	267	1	1	-1	-1
241	185	-1	1	0	489	1	1	-1	-1
241	186	1	-1	1	316	-1	-1	-1	1
241	186	-1	1	1	754	-1	-1	-1	1
241	187	1	-1	1	384	1	-1	1	-1
241	187	-1	1	0	446	1	-1	1	-1
241	188	1	-1	1	336	-1	1	-1	-1
241	188	-1	1	0	412	-1	1	-1	-1
241	189	1	-1	1	445	1	1	1	1
241	189	-1	1	0	471	1	1	1	1
241	190	1	-1	1	313	1	1	1	1
241	190	-1	1	0	408	1	1	1	1
241	191	1	-1	0	357	-1	1	1	1
241	191	-1	1	0	392	-1	1	1	1
241	192	1	-1	1	476	1	-1	1	1
241	192	-1	1	1	699	1	-1	1	1
241	193	1	-1	0	390	1	1	1	-1
241	193	-1	1	0	594	1	1	1	-1
241	194	1	-1	0	361	1	1	-1	1
241	194	-1	1	1	698	1	1	-1	1
241	195	1	-1	1	401	-1	-1	-1	1
241	195	-1	1	1	969	-1	-1	-1	1
241	196	1	-1	1	354	-1	1	-1	-1
241	196	-1	1	0	586	-1	1	-1	-1
241	197	1	-1	0	615	-1	1	1	1
241	197	-1	1	1	576	-1	1	1	1
241	198	1	-1	0	373	1	1	-1	1
241	198	-1	1	0	681	1	1	-1	1
241	199	1	-1	1	503	-1	-1	-1	1
241	199	-1	1	0	584	-1	-1	-1	1
241	200	1	-1	0	381	-1	-1	1	-1
241	200	-1	1	1	515	-1	-1	1	-1
248	1	1	-1	NA	942	NA	1	NA	NA
248	1	-1	1	NA	573	NA	1	NA	NA
248	2	1	-1	0	361	-1	-1	-1	1
248	2	-1	1	1	1143	-1	-1	-1	1
248	3	1	-1	0	353	1	1	1	-1
248	3	-1	1	1	790	1	1	1	-1
248	4	1	-1	1	224	NA	-1	1	1
248	4	-1	1	0	1356	NA	-1	1	1
248	5	1	-1	1	223	1	1	-1	-1
248	5	-1	1	1	538	1	1	-1	-1
248	6	1	-1	1	249	1	1	1	1
248	6	-1	1	1	518	1	1	1	1
248	7	1	-1	1	308	1	1	1	1
248	7	-1	1	1	525	1	1	1	1
248	8	1	-1	1	231	-1	-1	1	1
248	8	-1	1	0	1160	-1	-1	1	1
248	9	1	-1	0	242	1	-1	1	-1
248	9	-1	1	1	1061	1	-1	1	-1
248	10	1	-1	1	251	1	1	-1	-1
248	10	-1	1	1	322	1	1	-1	-1
248	11	1	-1	1	245	1	1	1	1
248	11	-1	1	1	594	1	1	1	1
248	12	1	-1	1	262	1	1	1	1
248	12	-1	1	1	470	1	1	1	1
248	13	1	-1	0	195	-1	-1	-1	1
248	13	-1	1	1	605	-1	-1	-1	1
248	14	1	-1	0	248	-1	1	-1	-1
248	14	-1	1	0	467	-1	1	-1	-1
248	15	1	-1	0	177	-1	-1	-1	1
248	15	-1	1	0	1231	-1	-1	-1	1
248	16	1	-1	1	231	-1	-1	-1	-1
248	16	-1	1	1	1364	-1	-1	-1	-1
248	17	1	-1	1	273	-1	-1	-1	-1
248	17	-1	1	0	1086	-1	-1	-1	-1
248	18	1	-1	0	241	1	1	1	-1
248	18	-1	1	1	556	1	1	1	-1
248	19	1	-1	0	48	-1	-1	-1	1
248	19	-1	1	0	606	-1	-1	-1	1
248	20	1	-1	1	373	-1	-1	-1	-1
248	20	-1	1	0	854	-1	-1	-1	-1
248	21	1	-1	0	193	-1	1	-1	-1
248	21	-1	1	0	519	-1	1	-1	-1
248	22	1	-1	1	462	1	1	1	1
248	22	-1	1	1	519	1	1	1	1
248	23	1	-1	0	254	-1	1	-1	1
248	23	-1	1	1	678	-1	1	-1	1
248	24	1	-1	1	244	-1	1	-1	1
248	24	-1	1	1	708	-1	1	-1	1
248	25	1	-1	1	305	-1	1	-1	1
248	25	-1	1	0	383	-1	1	-1	1
248	26	1	-1	1	327	-1	1	-1	1
248	26	-1	1	0	304	-1	1	-1	1
248	27	1	-1	1	291	1	1	1	1
248	27	-1	1	1	418	1	1	1	1
248	28	1	-1	1	323	1	1	1	1
248	28	-1	1	1	619	1	1	1	1
248	29	1	-1	1	292	1	1	1	1
248	29	-1	1	1	491	1	1	1	1
248	30	1	-1	1	290	-1	-1	1	1
248	30	-1	1	1	1148	-1	-1	1	1
248	31	1	-1	0	322	-1	1	-1	-1
248	31	-1	1	0	470	-1	1	-1	-1
248	32	1	-1	1	191	1	1	1	1
248	32	-1	1	1	429	1	1	1	1
248	33	1	-1	1	292	1	1	1	1
248	33	-1	1	1	532	1	1	1	1
248	34	1	-1	1	710	1	-1	1	1
248	34	-1	1	1	982	1	-1	1	1
248	35	1	-1	0	233	1	1	1	-1
248	35	-1	1	1	427	1	1	1	-1
248	36	1	-1	1	231	-1	1	-1	1
248	36	-1	1	1	355	-1	1	-1	1
248	37	1	-1	1	236	1	1	1	1
248	37	-1	1	1	332	1	1	1	1
248	38	1	-1	0	190	-1	-1	-1	1
248	38	-1	1	1	594	-1	-1	-1	1
248	39	1	-1	0	210	-1	1	-1	-1
248	39	-1	1	0	766	-1	1	-1	-1
248	40	1	-1	1	239	1	-1	1	1
248	40	-1	1	0	873	1	-1	1	1
248	41	1	-1	0	290	1	1	1	-1
248	41	-1	1	1	416	1	1	1	-1
248	42	1	-1	1	272	-1	1	-1	1
248	42	-1	1	1	768	-1	1	-1	1
248	43	1	-1	1	298	1	1	1	1
248	43	-1	1	1	395	1	1	1	1
248	44	1	-1	1	275	1	-1	1	1
248	44	-1	1	0	936	1	-1	1	1
248	45	1	-1	0	312	-1	1	-1	-1
248	45	-1	1	1	499	-1	1	-1	-1
248	46	1	-1	1	244	-1	1	-1	1
248	46	-1	1	1	746	-1	1	-1	1
248	47	1	-1	1	363	1	-1	-1	1
248	47	-1	1	1	820	1	-1	-1	1
248	48	1	-1	0	290	-1	-1	1	-1
248	48	-1	1	0	726	-1	-1	1	-1
248	49	1	-1	0	255	1	-1	1	-1
248	49	-1	1	1	801	1	-1	1	-1
248	50	1	-1	0	284	1	1	1	-1
248	50	-1	1	1	407	1	1	1	-1
248	51	1	-1	0	228	1	1	-1	1
248	51	-1	1	1	774	1	1	-1	1
248	52	1	-1	1	196	-1	-1	-1	1
248	52	-1	1	1	333	-1	-1	-1	1
248	53	1	-1	0	321	1	1	1	-1
248	53	-1	1	1	321	1	1	1	-1
248	54	1	-1	1	267	-1	1	-1	1
248	54	-1	1	1	326	-1	1	-1	1
248	55	1	-1	0	455	-1	1	-1	1
248	55	-1	1	0	374	-1	1	-1	1
248	56	1	-1	1	194	-1	-1	-1	1
248	56	-1	1	0	394	-1	-1	-1	1
248	57	1	-1	0	212	-1	-1	1	-1
248	57	-1	1	1	915	-1	-1	1	-1
248	58	1	-1	1	200	-1	-1	-1	-1
248	58	-1	1	0	1058	-1	-1	-1	-1
248	59	1	-1	0	195	1	1	1	-1
248	59	-1	1	1	330	1	1	1	-1
248	60	1	-1	1	234	1	1	1	1
248	60	-1	1	1	397	1	1	1	1
248	61	1	-1	1	222	1	1	1	1
248	61	-1	1	1	394	1	1	1	1
248	62	1	-1	1	251	1	1	1	1
248	62	-1	1	1	338	1	1	1	1
248	63	1	-1	1	251	1	-1	-1	1
248	63	-1	1	0	328	1	-1	-1	1
248	64	1	-1	0	0	-1	1	-1	-1
248	64	-1	1	0	404	-1	1	-1	-1
248	65	1	-1	0	129	-1	-1	-1	1
248	65	-1	1	0	908	-1	-1	-1	1
248	66	1	-1	0	294	-1	-1	1	-1
248	66	-1	1	0	1108	-1	-1	1	-1
248	67	1	-1	0	213	-1	1	-1	-1
248	67	-1	1	0	393	-1	1	-1	-1
248	68	1	-1	1	761	-1	1	-1	1
248	68	-1	1	0	365	-1	1	-1	1
248	69	1	-1	1	256	1	1	1	1
248	69	-1	1	1	316	1	1	1	1
248	70	1	-1	1	277	1	1	1	1
248	70	-1	1	1	713	1	1	1	1
248	71	1	-1	1	307	1	-1	1	1
248	71	-1	1	1	1365	1	-1	1	1
248	72	1	-1	1	186	1	1	-1	-1
248	72	-1	1	1	414	1	1	-1	-1
248	73	1	-1	1	267	-1	-1	1	1
248	73	-1	1	1	343	-1	-1	1	1
248	74	1	-1	0	423	1	1	1	-1
248	74	-1	1	1	318	1	1	1	-1
248	75	1	-1	1	259	1	1	1	1
248	75	-1	1	1	315	1	1	1	1
248	76	1	-1	1	264	1	-1	1	1
248	76	-1	1	1	551	1	-1	1	1
248	77	1	-1	0	166	-1	1	-1	-1
248	77	-1	1	1	382	-1	1	-1	-1
248	78	1	-1	1	229	1	1	1	1
248	78	-1	1	1	292	1	1	1	1
248	79	1	-1	1	189	1	1	1	1
248	79	-1	1	1	618	1	1	1	1
248	80	1	-1	1	219	1	-1	1	1
248	80	-1	1	1	297	1	-1	1	1
248	81	1	-1	1	160	1	1	-1	-1
248	81	-1	1	1	375	1	1	-1	-1
248	82	1	-1	1	225	1	1	1	1
248	82	-1	1	1	345	1	1	1	1
248	83	1	-1	1	244	-1	-1	1	1
248	83	-1	1	1	901	-1	-1	1	1
248	84	1	-1	1	285	1	1	1	-1
248	84	-1	1	1	410	1	1	1	-1
248	85	1	-1	1	298	1	-1	1	1
248	85	-1	1	1	708	1	-1	1	1
248	86	1	-1	1	254	1	1	1	-1
248	86	-1	1	1	343	1	1	1	-1
248	87	1	-1	1	330	1	1	1	1
248	87	-1	1	1	312	1	1	1	1
248	88	1	-1	1	244	1	1	1	1
248	88	-1	1	1	529	1	1	1	1
248	89	1	-1	1	281	1	-1	1	1
248	89	-1	1	1	993	1	-1	1	1
248	90	1	-1	1	395	1	1	1	-1
248	90	-1	1	1	604	1	1	1	-1
248	91	1	-1	1	256	1	-1	1	1
248	91	-1	1	1	694	1	-1	1	1
248	92	1	-1	1	209	1	-1	1	-1
248	92	-1	1	1	592	1	-1	1	-1
248	93	1	-1	1	0	1	1	-1	-1
248	93	-1	1	1	398	1	1	-1	-1
248	94	1	-1	1	257	1	1	1	1
248	94	-1	1	1	339	1	1	1	1
248	95	1	-1	0	403	-1	-1	-1	1
248	95	-1	1	1	541	-1	-1	-1	1
248	98	1	-1	1	290	1	1	1	1
248	98	-1	1	1	282	1	1	1	1
248	99	1	-1	1	381	-1	1	-1	1
248	99	-1	1	1	341	-1	1	-1	1
248	100	1	-1	1	234	1	1	1	1
248	100	-1	1	1	333	1	1	1	1
248	101	1	-1	1	246	1	1	1	1
248	101	-1	1	1	341	1	1	1	1
248	102	1	-1	1	256	1	1	1	1
248	102	-1	1	1	417	1	1	1	1
248	103	1	-1	1	293	1	1	1	1
248	103	-1	1	1	364	1	1	1	1
248	104	1	-1	1	436	-1	-1	1	1
248	104	-1	1	1	798	-1	-1	1	1
248	105	1	-1	1	292	1	1	-1	-1
248	105	-1	1	1	355	1	1	-1	-1
248	106	1	-1	1	293	1	1	1	1
248	106	-1	1	1	379	1	1	1	1
248	107	1	-1	1	229	-1	-1	1	1
248	107	-1	1	1	366	-1	-1	1	1
248	108	1	-1	1	237	-1	-1	-1	-1
248	108	-1	1	0	705	-1	-1	-1	-1
248	109	1	-1	0	245	1	1	1	-1
248	109	-1	1	1	376	1	1	1	-1
248	110	1	-1	0	470	1	1	-1	1
248	110	-1	1	1	285	1	1	-1	1
248	111	1	-1	1	310	-1	-1	1	1
248	111	-1	1	0	955	-1	-1	1	1
248	112	1	-1	1	250	-1	-1	-1	-1
248	112	-1	1	1	1186	-1	-1	-1	-1
248	113	1	-1	0	307	-1	1	-1	-1
248	113	-1	1	0	537	-1	1	-1	-1
248	114	1	-1	1	219	1	1	1	1
248	114	-1	1	1	417	1	1	1	1
248	115	1	-1	0	321	1	1	-1	1
248	115	-1	1	1	715	1	1	-1	1
248	116	1	-1	1	444	-1	-1	-1	1
248	116	-1	1	0	412	-1	-1	-1	1
248	117	1	-1	1	229	-1	1	-1	-1
248	117	-1	1	1	332	-1	1	-1	-1
248	118	1	-1	1	191	-1	1	-1	1
248	118	-1	1	1	658	-1	1	-1	1
248	119	1	-1	1	251	-1	1	-1	1
248	119	-1	1	1	526	-1	1	-1	1
248	120	1	-1	1	418	1	1	1	1
248	120	-1	1	1	370	1	1	1	1
248	121	1	-1	1	477	-1	-1	1	1
248	121	-1	1	1	912	-1	-1	1	1
248	122	1	-1	1	282	-1	-1	-1	-1
248	122	-1	1	1	400	-1	-1	-1	-1
248	123	1	-1	0	270	1	1	1	-1
248	123	-1	1	1	355	1	1	1	-1
248	124	1	-1	1	295	1	1	1	1
248	124	-1	1	1	356	1	1	1	1
248	125	1	-1	1	297	1	1	1	1
248	125	-1	1	1	339	1	1	1	1
248	126	1	-1	0	219	-1	-1	-1	1
248	126	-1	1	1	316	-1	-1	-1	1
248	127	1	-1	1	322	1	1	1	-1
248	127	-1	1	1	595	1	1	1	-1
248	128	1	-1	1	230	1	1	1	1
248	128	-1	1	1	488	1	1	1	1
248	129	1	-1	1	267	1	1	1	1
248	129	-1	1	1	517	1	1	1	1
248	130	1	-1	1	366	1	1	1	1
248	130	-1	1	1	484	1	1	1	1
248	131	1	-1	1	407	-1	1	-1	1
248	131	-1	1	1	332	-1	1	-1	1
248	132	1	-1	1	254	1	-1	1	1
248	132	-1	1	1	365	1	-1	1	1
248	133	1	-1	1	307	1	1	1	-1
