"NS" "Trial" "Resp" "Reward" "Transition" "PrReward" "PrTransition" "Stay"
"290" 15 2 1 -1 1 1 0
"290" 16 2 1 1 1 -1 1
"290" 17 2 -1 -1 1 1 1
"290" 18 1 1 1 -1 -1 0
"290" 19 1 1 1 1 1 1
"290" 20 2 -1 1 1 1 0
"290" 21 2 1 1 -1 1 1
"290" 22 2 -1 1 1 1 1
"290" 23 2 -1 -1 -1 1 1
"290" 24 1 1 1 -1 -1 0
"290" 25 1 1 -1 1 1 1
"290" 26 2 -1 1 1 -1 0
"290" 27 2 1 -1 -1 1 1
"290" 28 2 1 1 1 -1 1
"290" 29 2 1 -1 1 1 1
"290" 30 2 1 1 1 -1 1
"290" 31 2 1 -1 1 1 1
"290" 32 1 1 1 1 -1 0
"290" 33 1 1 1 1 1 1
"290" 34 1 1 -1 1 1 1
"290" 35 2 -1 -1 1 -1 0
"290" 36 2 1 1 -1 -1 1
"290" 37 2 -1 1 1 1 1
"290" 38 2 1 -1 -1 1 1
"290" 39 1 1 1 1 -1 0
"290" 40 1 -1 -1 1 1 1
"290" 41 1 1 1 -1 -1 1
"290" 42 1 1 1 1 1 1
"290" 43 2 1 1 1 1 0
"290" 44 2 -1 1 1 1 1
"290" 45 2 1 1 -1 1 1
"290" 46 2 1 1 1 1 1
"290" 47 2 1 1 1 1 1
"290" 48 2 -1 -1 1 1 1
"290" 49 2 -1 1 -1 -1 1
"290" 50 2 -1 1 -1 1 1
"290" 51 2 -1 -1 -1 1 1
"290" 52 2 1 1 -1 -1 1
"290" 53 2 -1 1 1 1 1
"290" 54 2 -1 -1 -1 1 1
"290" 55 2 -1 1 -1 -1 1
"290" 56 2 -1 1 -1 1 1
"290" 57 2 -1 1 -1 1 1
"290" 58 2 -1 1 -1 1 1
"290" 59 2 -1 -1 -1 1 1
"290" 60 2 -1 1 -1 -1 1
"290" 61 2 -1 1 -1 1 1
"290" 62 2 -1 1 -1 1 1
"290" 63 1 1 -1 -1 1 0
"290" 64 1 -1 1 1 -1 1
"290" 65 1 1 1 -1 1 1
"290" 66 1 1 1 1 1 1
"290" 67 1 -1 1 1 1 1
"290" 69 1 -1 1 -1 1 1
"290" 70 2 -1 -1 -1 1 0
"290" 71 2 1 -1 -1 -1 1
"290" 72 2 -1 1 1 -1 1
"290" 73 2 -1 1 -1 1 1
"290" 74 2 1 -1 -1 1 1
"290" 75 2 -1 1 1 -1 1
"290" 76 2 1 -1 -1 1 1
"290" 77 2 1 -1 1 -1 1
"290" 78 2 -1 1 1 -1 1
"290" 79 2 -1 1 -1 1 1
"290" 80 2 1 -1 -1 1 1
"290" 81 2 -1 1 1 -1 1
"290" 82 2 1 -1 -1 1 1
"290" 83 2 -1 -1 1 -1 1
"290" 84 2 1 1 -1 -1 1
"290" 85 2 -1 1 1 1 1
"290" 86 2 1 -1 -1 1 1
"290" 87 2 -1 1 1 -1 1
"290" 88 2 -1 1 -1 1 1
"290" 89 2 1 1 -1 1 1
"290" 90 2 1 1 1 1 1
"290" 91 2 -1 1 1 1 1
"290" 92 2 1 1 -1 1 1
"290" 93 2 1 -1 1 1 1
"290" 94 2 -1 -1 1 -1 1
"290" 96 2 -1 1 1 -1 1
"290" 97 1 -1 -1 -1 1 0
"290" 98 2 1 1 -1 -1 0
"290" 99 1 1 -1 1 1 0
"290" 100 1 1 1 1 -1 1
"290" 101 2 1 1 1 1 0
"290" 102 2 -1 1 1 1 1
"290" 103 2 -1 1 -1 1 1
"290" 104 1 -1 1 -1 1 0
"290" 105 2 1 1 -1 1 0
"290" 107 2 -1 1 1 1 1
"290" 108 1 -1 1 -1 1 0
"290" 109 1 1 -1 -1 1 1
"290" 110 1 1 1 1 -1 1
"290" 111 1 -1 1 1 1 1
"290" 112 2 1 -1 -1 1 0
"290" 113 2 -1 1 1 -1 1
"290" 114 1 1 1 -1 1 0
"290" 115 1 1 1 1 1 1
"290" 116 1 -1 1 1 1 1
"290" 117 2 1 -1 -1 1 0
"290" 118 1 1 1 1 -1 0
"290" 119 1 -1 1 1 1 1
"290" 120 2 -1 1 -1 1 0
"290" 121 1 1 -1 -1 1 0
"290" 122 1 1 1 1 -1 1
"290" 123 1 1 -1 1 1 1
"290" 124 1 1 1 1 -1 1
"290" 125 1 -1 1 1 1 1
"290" 126 1 -1 1 -1 1 1
"290" 127 2 -1 1 -1 1 0
"290" 128 2 1 -1 -1 1 1
"290" 129 2 -1 1 1 -1 1
"290" 130 2 1 -1 -1 1 1
"290" 131 2 -1 1 1 -1 1
"290" 132 2 1 1 -1 1 1
"290" 133 2 -1 1 1 1 1
"290" 134 2 -1 1 -1 1 1
"290" 135 2 -1 1 -1 1 1
"290" 136 2 -1 1 -1 1 1
"290" 137 2 1 -1 -1 1 1
"290" 138 2 -1 -1 1 -1 1
"290" 139 2 1 1 -1 -1 1
"290" 140 2 1 1 1 1 1
"290" 141 2 1 1 1 1 1
"290" 142 2 -1 1 1 1 1
"290" 143 2 -1 1 -1 1 1
"290" 144 2 1 1 -1 1 1
"290" 145 2 -1 1 1 1 1
"290" 146 2 1 -1 -1 1 1
"290" 147 2 -1 1 1 -1 1
"290" 148 2 1 1 -1 1 1
"290" 149 2 1 -1 1 1 1
"290" 150 2 -1 1 1 -1 1
"290" 151 2 -1 1 -1 1 1
"290" 152 2 1 -1 -1 1 1
"290" 153 2 -1 -1 1 -1 1
"290" 155 2 -1 1 -1 1 1
"290" 157 2 -1 1 -1 1 1
"290" 158 1 1 1 -1 1 0
"290" 159 2 -1 -1 1 1 0
"290" 160 1 1 1 -1 -1 0
"290" 161 1 -1 1 1 1 1
"290" 162 1 1 -1 -1 1 1
"290" 163 1 1 1 1 -1 1
"290" 164 1 1 1 1 1 1
"290" 165 1 -1 -1 1 1 1
"290" 166 1 -1 1 -1 -1 1
"290" 168 2 -1 1 -1 1 1
"290" 169 2 -1 -1 -1 1 1
"290" 170 2 1 1 -1 -1 1
"290" 171 1 -1 1 1 1 0
"290" 173 2 -1 -1 1 1 0
"290" 174 2 1 1 -1 -1 1
"290" 175 2 -1 1 1 1 1
"291" 11 1 1 -1 -1 -1 0
"291" 12 1 -1 -1 1 -1 1
"291" 13 1 -1 1 -1 -1 1
"291" 14 1 1 -1 -1 1 1
"291" 15 2 1 1 1 -1 0
"291" 16 2 -1 1 1 1 1
"291" 17 2 -1 1 -1 1 1
"291" 18 1 1 -1 -1 1 0
"291" 19 1 1 -1 1 -1 1
"291" 20 1 -1 1 1 -1 1
"291" 21 1 1 1 -1 1 1
"291" 22 1 1 1 1 1 1
"291" 23 1 1 1 1 1 1
"291" 24 1 -1 1 1 1 1
"291" 25 1 1 1 -1 1 1
"291" 26 1 -1 -1 1 1 1
"291" 27 1 1 1 -1 -1 1
"291" 28 1 1 -1 1 1 1
"291" 29 1 -1 1 1 -1 1
"291" 30 1 -1 -1 -1 1 1
"291" 31 2 1 1 -1 -1 0
"291" 32 2 1 -1 1 1 1
"291" 33 2 1 -1 1 -1 1
"291" 34 2 -1 -1 1 -1 1
"291" 35 2 1 1 -1 -1 1
"291" 36 2 -1 1 1 1 1
"291" 37 1 -1 1 -1 1 0
"291" 38 1 1 1 -1 1 1
"291" 39 1 -1 1 1 1 1
"291" 40 1 1 1 -1 1 1
"291" 41 1 -1 1 1 1 1
"291" 42 2 -1 1 -1 1 0
"291" 43 2 1 -1 -1 1 1
"291" 44 2 1 1 1 -1 1
"291" 45 2 1 1 1 1 1
"291" 46 2 -1 -1 1 1 1
"291" 47 1 1 -1 -1 -1 0
"291" 48 1 -1 1 1 -1 1
"291" 49 2 1 1 -1 1 0
"291" 50 1 1 1 1 1 0
"291" 51 2 1 1 1 1 0
"291" 52 2 -1 1 1 1 1
"291" 53 1 1 1 -1 1 0
"291" 54 1 -1 1 1 1 1
"291" 55 2 -1 1 -1 1 0
"291" 56 1 -1 -1 -1 1 0
"291" 57 2 1 1 -1 -1 0
"291" 58 1 -1 -1 1 1 0
"291" 59 2 -1 1 -1 -1 0
"291" 60 2 -1 1 -1 1 1
"291" 61 2 1 1 -1 1 1
"291" 62 2 -1 1 1 1 1
"291" 63 1 -1 1 -1 1 0
"291" 64 1 1 1 -1 1 1
"291" 65 1 1 1 1 1 1
"291" 66 1 1 1 1 1 1
"291" 67 1 -1 1 1 1 1
"291" 68 1 1 -1 -1 1 1
"291" 69 1 1 1 1 -1 1
"291" 70 1 -1 1 1 1 1
"291" 71 2 1 1 -1 1 0
"291" 72 2 1 1 1 1 1
"291" 73 2 -1 -1 1 1 1
"291" 74 2 -1 -1 -1 -1 1
"291" 75 1 1 1 -1 -1 0
"291" 76 1 -1 -1 1 1 1
"291" 78 2 -1 -1 1 1 0
"291" 79 1 1 -1 -1 -1 0
"291" 80 2 1 -1 1 -1 0
"291" 81 2 1 1 1 -1 1
"291" 82 1 1 1 1 1 0
"291" 83 2 -1 1 1 1 0
"291" 84 1 -1 -1 -1 1 0
"291" 85 1 -1 1 -1 -1 1
"291" 86 1 1 1 -1 1 1
"291" 87 1 -1 -1 1 1 1
"291" 88 1 -1 -1 -1 -1 1
"291" 89 1 -1 1 -1 -1 1
"291" 91 2 1 1 1 1 0
"291" 92 2 -1 1 1 1 1
"291" 93 1 1 1 -1 1 0
"291" 94 1 1 1 1 1 1
"291" 95 1 1 1 1 1 1
"291" 96 1 -1 -1 1 1 1
"291" 97 2 -1 -1 -1 -1 0
"291" 98 1 1 1 -1 -1 0
"291" 99 1 -1 1 1 1 1
"291" 100 1 -1 1 -1 1 1
"291" 101 1 1 1 -1 1 1
"291" 102 1 1 1 1 1 1
"291" 103 1 -1 -1 1 1 1
"291" 104 2 -1 -1 -1 -1 0
"291" 105 2 1 -1 -1 -1 1
"291" 106 2 -1 1 1 -1 1
"291" 107 1 -1 1 -1 1 0
"291" 108 1 1 1 -1 1 1
"291" 109 1 -1 1 1 1 1
"291" 110 1 -1 1 -1 1 1
"291" 111 1 1 -1 -1 1 1
"291" 112 1 1 1 1 -1 1
"291" 113 1 -1 1 1 1 1
"291" 114 1 -1 -1 -1 1 1
"291" 115 1 1 -1 -1 -1 1
"291" 116 1 1 1 1 -1 1
"291" 117 1 -1 -1 1 1 1
"291" 118 2 1 1 -1 -1 0
"291" 119 2 1 1 1 1 1
"291" 120 2 1 1 1 1 1
"291" 121 2 1 1 1 1 1
"291" 122 2 -1 1 1 1 1
"291" 123 2 1 1 -1 1 1
"291" 124 2 1 1 1 1 1
"291" 125 2 -1 1 1 1 1
"291" 126 1 1 1 -1 1 0
"291" 127 1 1 -1 1 1 1
"291" 128 1 -1 1 1 -1 1
"291" 129 1 -1 1 -1 1 1
"291" 130 1 1 1 -1 1 1
"291" 131 1 1 -1 1 1 1
"291" 132 1 1 1 1 -1 1
"291" 133 1 1 1 1 1 1
"291" 134 1 -1 1 1 1 1
"291" 135 1 -1 -1 -1 1 1
"291" 136 1 1 -1 -1 -1 1
"291" 137 1 1 -1 1 -1 1
"291" 138 1 -1 1 1 -1 1
"291" 139 1 -1 1 -1 1 1
"291" 140 2 -1 -1 -1 1 0
"291" 141 2 -1 1 -1 -1 1
"291" 142 1 1 1 -1 1 0
"291" 143 1 1 1 1 1 1
"291" 144 1 1 1 1 1 1
"291" 145 1 -1 -1 1 1 1
"291" 146 1 1 -1 -1 -1 1
"291" 147 2 -1 -1 1 -1 0
"291" 148 2 -1 1 -1 -1 1
"291" 149 2 -1 1 -1 1 1
"291" 150 2 -1 1 -1 1 1
"291" 151 2 1 1 -1 1 1
"291" 152 2 1 1 1 1 1
"291" 153 2 1 1 1 1 1
"291" 154 2 1 1 1 1 1
"291" 155 2 1 -1 1 1 1
"291" 156 2 1 1 1 -1 1
"291" 157 2 1 1 1 1 1
"291" 158 2 -1 1 1 1 1
"291" 159 2 1 1 -1 1 1
"291" 160 2 -1 1 1 1 1
"291" 161 2 -1 1 -1 1 1
"291" 162 2 1 1 -1 1 1
"291" 163 2 1 -1 1 1 1
"291" 164 2 -1 1 1 -1 1
"291" 165 2 1 1 -1 1 1
"291" 166 1 1 -1 1 1 0
"291" 167 1 1 1 1 -1 1
"291" 168 1 -1 1 1 1 1
"291" 169 1 1 1 -1 1 1
"291" 170 1 -1 1 1 1 1
"291" 171 1 -1 1 -1 1 1
"291" 172 2 1 -1 -1 1 0
"291" 173 2 -1 -1 1 -1 1
"291" 174 2 -1 1 -1 -1 1
"291" 175 2 1 1 -1 1 1
"292" 11 1 1 -1 1 1 1
"292" 12 1 1 1 1 -1 1
"292" 13 1 -1 1 1 1 1
"292" 14 1 -1 1 -1 1 1
"292" 15 1 1 1 -1 1 1
"292" 16 1 -1 -1 1 1 1
"292" 18 1 -1 1 1 -1 1
"292" 19 1 1 -1 -1 1 1
"292" 20 1 -1 -1 1 -1 1
"292" 21 1 1 1 -1 -1 1
"292" 22 1 -1 -1 1 1 1
"292" 23 1 1 1 -1 -1 1
"292" 24 1 1 -1 1 1 1
"292" 25 1 1 1 1 -1 1
"292" 26 1 -1 1 1 1 1
"292" 27 1 1 -1 -1 1 1
"292" 28 1 1 1 1 -1 1
"292" 29 1 1 1 1 1 1
"292" 30 1 1 1 1 1 1
"292" 31 1 1 1 1 1 1
"292" 32 1 -1 -1 1 1 1
"292" 33 1 1 -1 -1 -1 1
"292" 34 1 -1 1 1 -1 1
"292" 35 1 1 1 -1 1 1
"292" 36 1 1 1 1 1 1
"292" 37 1 1 -1 1 1 1
"292" 38 1 -1 -1 1 -1 1
"292" 39 1 -1 1 -1 -1 1
"292" 40 1 -1 -1 -1 1 1
"292" 41 1 -1 -1 -1 -1 1
"292" 42 2 1 1 -1 -1 0
"292" 43 2 1 1 1 1 1
"292" 44 2 1 1 1 1 1
"292" 45 2 -1 1 1 1 1
"292" 46 2 1 1 -1 1 1
"292" 47 2 1 1 1 1 1
"292" 48 2 1 1 1 1 1
"292" 49 2 -1 1 1 1 1
"292" 50 2 -1 -1 -1 1 1
"292" 51 2 -1 1 -1 -1 1
"292" 52 2 -1 1 -1 1 1
"292" 53 1 -1 1 -1 1 0
"292" 54 1 1 -1 -1 1 1
"292" 55 1 1 -1 1 -1 1
"292" 56 1 -1 1 1 -1 1
"292" 57 1 -1 1 -1 1 1
"292" 58 1 -1 1 -1 1 1
"292" 59 1 1 1 -1 1 1
"292" 60 1 -1 1 1 1 1
"292" 61 1 1 1 -1 1 1
"292" 62 1 1 -1 1 1 1
"292" 63 1 1 1 1 -1 1
"292" 64 1 1 1 1 1 1
"292" 65 1 1 1 1 1 1
"292" 66 1 -1 1 1 1 1
"292" 67 2 -1 1 -1 1 0
"292" 68 1 1 1 -1 1 0
"292" 69 1 1 -1 1 1 1
"292" 70 1 1 1 1 -1 1
"292" 71 1 1 1 1 1 1
"292" 72 1 -1 1 1 1 1
"292" 73 1 1 -1 -1 1 1
"292" 74 1 -1 1 1 -1 1
"292" 75 2 1 1 -1 1 0
"292" 76 2 1 1 1 1 1
"292" 77 2 1 1 1 1 1
"292" 78 2 1 1 1 1 1
"292" 79 2 -1 -1 1 1 1
"292" 80 2 -1 1 -1 -1 1
"292" 81 1 -1 1 -1 1 0
"292" 82 1 -1 1 -1 1 1
"292" 83 2 1 -1 -1 1 0
"292" 84 2 1 1 1 -1 1
"292" 85 2 -1 1 1 1 1
"292" 86 2 -1 -1 -1 1 1
"292" 87 1 1 1 -1 -1 0
"292" 88 1 1 1 1 1 1
"292" 89 1 -1 1 1 1 1
"292" 90 2 -1 1 -1 1 0
"292" 91 2 1 1 -1 1 1
"292" 92 2 -1 -1 1 1 1
"292" 93 2 -1 -1 -1 -1 1
"292" 94 2 1 1 -1 -1 1
"292" 95 2 -1 1 1 1 1
"292" 96 2 -1 -1 -1 1 1
"292" 97 1 -1 1 -1 -1 0
"292" 98 1 -1 -1 -1 1 1
"292" 99 2 1 1 -1 -1 0
"292" 100 2 1 1 1 1 1
"292" 101 2 1 1 1 1 1
"292" 102 2 1 -1 1 1 1
"292" 103 2 -1 1 1 -1 1
"292" 104 1 -1 -1 -1 1 0
"292" 105 1 1 1 -1 -1 1
"292" 106 1 1 1 1 1 1
"292" 107 1 1 -1 1 1 1
"292" 108 1 1 1 1 -1 1
"292" 109 1 1 1 1 1 1
"292" 110 1 -1 -1 1 1 1
"292" 111 2 1 -1 -1 -1 0
"292" 112 1 -1 -1 1 -1 0
"292" 113 1 1 1 -1 -1 1
"292" 114 1 -1 1 1 1 1
"292" 115 1 1 1 -1 1 1
"292" 116 1 1 1 1 1 1
"292" 117 1 -1 1 1 1 1
"292" 118 1 -1 1 -1 1 1
"292" 119 2 1 1 -1 1 0
"292" 120 2 -1 -1 1 1 1
"292" 121 2 1 1 -1 -1 1
"292" 122 2 1 1 1 1 1
"292" 123 2 1 -1 1 1 1
"292" 124 2 -1 1 1 -1 1
"292" 125 2 1 1 -1 1 1
"292" 126 2 -1 -1 1 1 1
"292" 127 2 1 -1 -1 -1 1
"292" 128 2 -1 1 1 -1 1
"292" 129 1 1 1 -1 1 0
"292" 130 1 1 1 1 1 1
"292" 131 1 1 1 1 1 1
"292" 132 1 -1 1 1 1 1
"292" 133 1 1 1 -1 1 1
"292" 134 1 -1 1 1 1 1
"292" 135 1 1 -1 -1 1 1
"292" 136 1 1 1 1 -1 1
"292" 137 1 1 1 1 1 1
"292" 138 1 -1 -1 1 1 1
"292" 139 1 1 1 -1 -1 1
"292" 140 1 1 -1 1 1 1
"292" 141 1 -1 -1 1 -1 1
"292" 142 1 1 1 -1 -1 1
"292" 143 1 1 1 1 1 1
"292" 144 1 -1 1 1 1 1
"292" 145 1 1 1 -1 1 1
"292" 146 1 1 1 1 1 1
"292" 147 1 -1 -1 1 1 1
"292" 148 1 -1 1 -1 -1 1
"292" 149 1 1 1 -1 1 1
"292" 150 1 1 1 1 1 1
"292" 151 1 1 1 1 1 1
"292" 152 1 -1 1 1 1 1
"292" 153 1 -1 -1 -1 1 1
"292" 154 1 1 1 -1 -1 1
"292" 155 1 1 1 1 1 1
"292" 156 1 -1 1 1 1 1
"292" 157 1 -1 1 -1 1 1
"292" 158 2 -1 1 -1 1 0
"292" 159 2 1 -1 -1 1 1
"292" 160 1 1 -1 1 -1 0
"292" 161 1 1 1 1 -1 1
"292" 162 1 1 1 1 1 1
"292" 163 1 1 1 1 1 1
"292" 164 1 -1 1 1 1 1
"292" 165 1 -1 1 -1 1 1
"292" 166 2 -1 1 -1 1 0
"292" 167 2 1 1 -1 1 1
"292" 168 2 -1 1 1 1 1
"292" 169 1 1 1 -1 1 0
"292" 170 1 1 -1 1 1 1
"292" 171 1 -1 1 1 -1 1
"292" 172 1 -1 -1 -1 1 1
"292" 173 1 -1 1 -1 -1 1
"292" 174 1 1 -1 -1 1 1
"292" 175 1 1 1 1 -1 1
"293" 11 1 1 1 1 -1 0
"293" 12 1 -1 1 1 1 1
"293" 13 1 1 1 -1 1 1
"293" 14 2 -1 1 1 1 0
"293" 16 2 -1 -1 1 1 1
"293" 17 2 1 1 -1 -1 1
"293" 18 2 1 1 1 1 1
"293" 19 2 1 1 1 1 1
"293" 20 2 -1 1 1 1 1
"293" 21 1 -1 1 -1 1 0
"293" 22 1 1 1 -1 1 1
"293" 23 1 -1 1 1 1 1
"293" 24 2 1 1 -1 1 0
"293" 25 2 1 1 1 1 1
"293" 26 2 -1 1 1 1 1
"293" 27 2 -1 1 -1 1 1
"293" 28 2 -1 -1 -1 1 1
"293" 29 2 -1 1 -1 -1 1
"293" 30 2 1 1 -1 1 1
"293" 31 2 1 1 1 1 1
"293" 32 2 1 -1 1 1 1
"293" 33 2 1 1 1 -1 1
"293" 34 2 1 1 1 1 1
"293" 35 2 -1 -1 1 1 1
"293" 36 2 1 1 -1 -1 1
"293" 37 2 -1 -1 1 1 1
"293" 38 2 -1 -1 -1 -1 1
"293" 40 2 1 1 1 1 1
"293" 41 2 1 1 1 1 1
"293" 42 2 -1 1 1 1 1
"293" 43 2 1 1 -1 1 1
"293" 44 2 -1 1 1 1 1
"293" 45 2 1 1 -1 1 1
"293" 46 2 -1 1 1 1 1
"293" 47 1 1 -1 -1 1 0
"293" 48 1 -1 1 1 -1 1
"293" 49 1 1 1 -1 1 1
"293" 50 2 1 -1 1 1 0
"293" 51 2 -1 1 1 -1 1
"293" 52 2 1 1 -1 1 1
"293" 53 2 -1 1 1 1 1
"293" 56 2 -1 1 -1 1 1
"293" 57 2 -1 1 -1 1 1
"293" 58 2 -1 -1 -1 1 1
"293" 59 2 -1 1 -1 -1 1
"293" 60 2 1 1 -1 1 1
"293" 61 2 1 1 1 1 1
"293" 62 2 1 1 1 1 1
"293" 63 2 1 1 1 1 1
"293" 64 1 -1 -1 1 1 0
"293" 65 2 -1 -1 -1 -1 0
"293" 67 2 -1 -1 1 -1 1
"293" 68 2 1 1 -1 -1 1
"293" 69 2 -1 1 1 1 1
"293" 70 2 1 -1 -1 1 1
"293" 71 2 1 1 1 -1 1
"293" 72 2 1 -1 1 1 1
"293" 73 2 -1 -1 1 -1 1
"293" 75 2 1 1 1 1 1
"293" 76 2 1 1 1 1 1
"293" 77 2 -1 1 1 1 1
"293" 78 2 1 1 -1 1 1
"293" 79 2 1 -1 1 1 1
"293" 80 2 -1 1 1 -1 1
"293" 81 2 -1 1 -1 1 1
"293" 82 2 1 -1 -1 1 1
"293" 83 2 -1 1 1 -1 1
"293" 84 2 -1 1 -1 1 1
"293" 85 2 1 -1 -1 1 1
"293" 86 1 1 -1 1 -1 0
"293" 87 1 1 1 1 -1 1
"293" 88 1 1 -1 1 1 1
"293" 90 1 1 1 1 -1 1
"293" 91 1 1 1 1 1 1
"293" 92 1 1 -1 1 1 1
"293" 93 1 1 1 1 -1 1
"293" 94 1 1 -1 1 1 1
"293" 95 1 1 1 1 -1 1
"293" 96 1 1 -1 1 1 1
"293" 97 1 -1 -1 1 -1 1
"293" 98 1 1 -1 -1 -1 1
"293" 99 1 1 1 1 -1 1
"293" 100 1 1 1 1 1 1
"293" 101 1 1 -1 1 1 1
"293" 102 1 1 1 1 -1 1
"293" 103 1 -1 1 1 1 1
"293" 104 1 1 1 -1 1 1
"293" 105 1 -1 1 1 1 1
"293" 106 1 -1 1 -1 1 1
"293" 107 1 -1 -1 -1 1 1
"293" 108 1 1 -1 -1 -1 1
"293" 109 1 1 1 1 -1 1
"293" 110 1 -1 1 1 1 1
"293" 112 2 1 -1 -1 1 0
"293" 113 2 -1 1 1 -1 1
"293" 114 2 -1 1 -1 1 1
"293" 115 2 1 1 -1 1 1
"293" 116 2 1 -1 1 1 1
"293" 117 2 1 -1 1 -1 1
"293" 118 2 -1 1 1 -1 1
"293" 119 2 -1 1 -1 1 1
"293" 121 2 1 -1 -1 1 1
"293" 122 2 -1 1 1 -1 1
"293" 123 2 -1 -1 -1 1 1
"293" 124 2 1 1 -1 -1 1
"293" 125 2 -1 1 1 1 1
"293" 126 2 -1 -1 -1 1 1
"293" 127 2 -1 1 -1 -1 1
"293" 128 1 1 -1 -1 1 0
"293" 129 1 -1 -1 1 -1 1
"293" 130 1 -1 -1 -1 -1 1
"293" 131 1 -1 1 -1 -1 1
"293" 133 1 -1 1 1 1 1
"293" 134 1 -1 -1 -1 1 1
"293" 135 2 -1 -1 -1 -1 0
"293" 137 1 1 1 -1 -1 0
"293" 138 1 -1 1 1 1 1
"293" 139 1 -1 1 -1 1 1
"293" 140 1 -1 -1 -1 1 1
"293" 141 1 1 1 -1 -1 1
"293" 142 1 -1 1 1 1 1
"293" 143 1 -1 1 -1 1 1
"293" 144 1 1 -1 -1 1 1
"293" 145 2 1 1 1 -1 0
"293" 146 1 -1 1 1 1 0
"293" 147 2 1 -1 -1 1 0
"293" 148 2 -1 1 1 -1 1
"293" 149 2 -1 1 -1 1 1
"293" 150 2 -1 1 -1 1 1
"293" 151 2 -1 1 -1 1 1
"293" 152 2 1 1 -1 1 1
"293" 153 2 1 1 1 1 1
"293" 154 2 -1 -1 1 1 1
"293" 155 2 1 1 -1 -1 1
"293" 156 2 -1 1 1 1 1
"293" 157 2 1 1 -1 1 1
"293" 158 2 -1 -1 1 1 1
"293" 160 2 -1 -1 -1 -1 1
"293" 161 2 -1 1 -1 -1 1
"293" 162 2 1 -1 -1 1 1
"293" 163 1 1 1 1 -1 0
"293" 164 1 1 1 1 1 1
"293" 165 1 1 1 1 1 1
"293" 166 1 -1 1 1 1 1
"293" 167 1 1 1 -1 1 1
"293" 168 1 1 1 1 1 1
"293" 169 1 1 1 1 1 1
"293" 170 1 1 1 1 1 1
"293" 171 1 1 1 1 1 1
"293" 172 1 1 1 1 1 1
"293" 173 1 1 1 1 1 1
"293" 174 1 1 1 1 1 1
"293" 175 1 1 1 1 1 1
"294" 11 2 -1 1 1 1 1
"294" 12 2 1 -1 -1 1 1
"294" 13 2 -1 1 1 -1 1
"294" 14 2 -1 1 -1 1 1
"294" 15 2 -1 1 -1 1 1
"294" 16 1 1 -1 -1 1 0
"294" 17 1 1 1 1 -1 1
"294" 18 1 -1 1 1 1 1
"294" 19 1 -1 1 -1 1 1
"294" 20 1 -1 1 -1 1 1
"294" 21 1 -1 -1 -1 1 1
"294" 22 1 1 -1 -1 -1 1
"294" 23 1 -1 1 1 -1 1
"294" 24 1 -1 1 -1 1 1
"294" 25 2 1 -1 -1 1 0
"294" 26 2 1 1 1 -1 1
"294" 27 2 -1 1 1 1 1
"294" 28 2 -1 1 -1 1 1
"294" 29 2 -1 -1 -1 1 1
"294" 30 2 1 -1 -1 -1 1
"294" 31 2 1 1 1 -1 1
"294" 32 2 -1 1 1 1 1
"294" 33 2 -1 1 -1 1 1
"294" 34 2 1 -1 -1 1 1
"294" 35 2 -1 1 1 -1 1
"294" 36 2 -1 1 -1 1 1
"294" 37 2 1 -1 -1 1 1
"294" 38 2 -1 -1 1 -1 1
"294" 39 1 1 1 -1 -1 0
"294" 40 1 -1 1 1 1 1
"294" 41 1 1 1 -1 1 1
"294" 42 1 -1 1 1 1 1
"294" 43 1 1 -1 -1 1 1
"294" 44 1 -1 1 1 -1 1
"294" 45 1 -1 1 -1 1 1
"294" 46 1 1 1 -1 1 1
"294" 47 1 1 -1 1 1 1
"294" 48 1 1 1 1 -1 1
"294" 49 1 -1 1 1 1 1
"294" 50 1 1 -1 -1 1 1
"294" 51 1 1 -1 1 -1 1
"294" 52 1 -1 1 1 -1 1
"294" 53 1 -1 -1 -1 1 1
"294" 54 1 1 -1 -1 -1 1
"294" 55 1 1 1 1 -1 1
"294" 56 1 1 -1 1 1 1
"294" 57 1 -1 1 1 -1 1
"294" 58 1 1 -1 -1 1 1
"294" 59 1 -1 1 1 -1 1
"294" 60 1 1 1 -1 1 1
"294" 61 1 1 1 1 1 1
"294" 62 1 -1 1 1 1 1
"294" 63 1 1 1 -1 1 1
"294" 64 1 -1 1 1 1 1
"294" 65 1 1 1 -1 1 1
"294" 66 1 -1 -1 1 1 1
"294" 67 1 1 1 -1 -1 1
"294" 68 1 1 -1 1 1 1
"294" 69 1 1 1 1 -1 1
"294" 70 1 -1 1 1 1 1
"294" 71 1 1 -1 -1 1 1
"294" 72 1 -1 1 1 -1 1
"294" 73 1 1 1 -1 1 1
"294" 74 1 -1 -1 1 1 1
"294" 75 1 1 1 -1 -1 1
"294" 76 1 1 1 1 1 1
"294" 77 1 -1 -1 1 1 1
"294" 78 1 -1 1 -1 -1 1
"294" 79 1 1 1 -1 1 1
"294" 80 1 1 1 1 1 1
"294" 81 1 1 1 1 1 1
"294" 82 1 -1 -1 1 1 1
"294" 84 1 -1 -1 1 1 1
"294" 85 1 -1 1 -1 -1 1
"294" 86 1 1 -1 -1 1 1
"294" 87 1 -1 1 1 -1 1
"294" 88 1 -1 -1 -1 1 1
"294" 89 1 -1 1 -1 -1 1
"294" 90 1 -1 1 -1 1 1
"294" 91 1 1 1 -1 1 1
